Price,Close,High,Low,Open,Volume
2026-04-13 06:50:00+00:00,55257.94921875,55259.25,55201.05078125,55238.1015625,0
2026-04-13 06:55:00+00:00,55368.5,55369.0,55252.94921875,55255.80078125,0
2026-04-13 07:00:00+00:00,55328.3984375,55389.8984375,55326.5,55371.05078125,0
2026-04-13 07:05:00+00:00,55395.6015625,55434.1484375,55333.1484375,55334.30078125,0
2026-04-13 07:10:00+00:00,55428.05078125,55433.8515625,55379.5,55392.75,0
2026-04-13 07:15:00+00:00,55429.3984375,55440.1015625,55386.25,55428.5,0
2026-04-13 07:20:00+00:00,55386.8984375,55442.94921875,55386.8984375,55427.05078125,0
2026-04-13 07:25:00+00:00,55310.8515625,55391.1484375,55246.30078125,55388.94921875,0
2026-04-13 07:30:00+00:00,55283.44921875,55347.05078125,55230.44921875,55312.94921875,0
2026-04-13 07:35:00+00:00,55333.80078125,55357.3515625,55281.30078125,55284.0,0
2026-04-13 07:40:00+00:00,55391.30078125,55394.0,55312.6015625,55330.25,0
2026-04-13 07:45:00+00:00,55431.6015625,55433.80078125,55365.0,55394.8515625,0
2026-04-13 07:50:00+00:00,55393.75,55448.3984375,55383.6484375,55434.75,0
2026-04-13 07:55:00+00:00,55403.6484375,55423.8984375,55369.55078125,55400.05078125,0
2026-04-13 08:00:00+00:00,55507.5,55524.0,55407.05078125,55407.05078125,0
2026-04-13 08:05:00+00:00,55519.1484375,55549.19921875,55490.05078125,55512.19921875,0
2026-04-13 08:10:00+00:00,55492.30078125,55533.25,55479.0,55523.75,0
2026-04-13 08:15:00+00:00,55509.6484375,55516.25,55469.6484375,55498.3515625,0
2026-04-13 08:20:00+00:00,55665.19921875,55665.19921875,55501.3984375,55510.19921875,0
2026-04-13 08:25:00+00:00,55699.44921875,55749.6484375,55654.19921875,55664.1015625,0
2026-04-13 08:30:00+00:00,55693.30078125,55717.1484375,55686.1015625,55700.19921875,0
2026-04-13 08:35:00+00:00,55587.80078125,55699.69921875,55582.6484375,55694.44921875,0
2026-04-13 08:40:00+00:00,55575.0,55588.5,55520.3984375,55583.6484375,0
2026-04-13 08:45:00+00:00,55589.1015625,55623.30078125,55527.0,55583.1484375,0
2026-04-13 08:50:00+00:00,55623.3515625,55637.69921875,55581.5,55593.0,0
2026-04-13 08:55:00+00:00,55635.1484375,55664.44921875,55617.25,55620.0,0
2026-04-13 09:00:00+00:00,55689.19921875,55711.05078125,55634.75,55635.44921875,0
2026-04-13 09:05:00+00:00,55654.6015625,55737.05078125,55654.05078125,55691.5,0
2026-04-13 09:10:00+00:00,55647.05078125,55698.94921875,55613.55078125,55656.1484375,0
2026-04-13 09:15:00+00:00,55681.44921875,55706.3984375,55625.8984375,55647.94921875,0
2026-04-13 09:20:00+00:00,55673.6484375,55695.05078125,55649.3984375,55681.8515625,0
2026-04-13 09:25:00+00:00,55673.0,55707.8984375,55664.3515625,55670.30078125,0
2026-04-13 09:30:00+00:00,55579.75,55702.44921875,55524.94921875,55674.55078125,0
2026-04-13 09:35:00+00:00,55605.1015625,55679.6015625,55547.6484375,55582.3515625,0
2026-04-13 09:40:00+00:00,55639.3984375,55657.75,55575.69921875,55601.75,0
2026-04-13 09:45:00+00:00,55560.6015625,55644.75,55552.8984375,55640.6015625,0
2026-04-13 09:50:00+00:00,55559.1015625,55588.0,55540.75,55567.94921875,0
2026-04-13 09:55:00+00:00,55571.8515625,55601.25,55547.5,55560.19921875,0
2026-04-15 03:45:00+00:00,56659.6484375,56781.75,56373.0,56373.0,0
2026-04-15 03:50:00+00:00,56542.5,56682.75,56533.80078125,56664.75,0
2026-04-15 03:55:00+00:00,56490.30078125,56542.5,56451.80078125,56542.5,0
2026-04-15 04:00:00+00:00,56416.55078125,56498.5,56401.19921875,56492.05078125,0
2026-04-15 04:05:00+00:00,56322.3515625,56418.3984375,56311.94921875,56417.0,0
2026-04-15 04:10:00+00:00,56448.6484375,56491.44921875,56318.75,56325.6015625,0
2026-04-15 04:15:00+00:00,56353.80078125,56493.8984375,56353.80078125,56447.05078125,0
2026-04-15 04:20:00+00:00,56415.5,56440.3515625,56339.6015625,56353.55078125,0
2026-04-15 04:25:00+00:00,56447.1484375,56476.5,56407.3515625,56410.1015625,0
2026-04-15 04:30:00+00:00,56484.3984375,56487.6484375,56410.30078125,56445.6015625,0
2026-04-15 04:35:00+00:00,56503.30078125,56535.44921875,56477.0,56483.44921875,0
2026-04-15 04:40:00+00:00,56503.1015625,56555.6015625,56491.8984375,56497.1484375,0
2026-04-15 04:45:00+00:00,56544.1015625,56571.80078125,56502.69921875,56502.69921875,0
2026-04-15 04:50:00+00:00,56578.05078125,56622.0,56524.30078125,56544.1015625,0
2026-04-15 04:55:00+00:00,56537.3984375,56585.1015625,56519.6484375,56576.05078125,0
2026-04-15 05:00:00+00:00,56558.94921875,56583.44921875,56529.1015625,56542.25,0
2026-04-15 05:05:00+00:00,56457.80078125,56562.3515625,56454.3984375,56557.8515625,0
2026-04-15 05:10:00+00:00,56418.6015625,56465.05078125,56400.0,56457.69921875,0
2026-04-15 05:15:00+00:00,56428.3515625,56453.6484375,56411.80078125,56419.44921875,0
2026-04-15 05:20:00+00:00,56343.94921875,56430.44921875,56315.6015625,56429.0,0
2026-04-15 05:25:00+00:00,56329.1015625,56377.6015625,56328.25,56351.6015625,0
2026-04-15 05:30:00+00:00,56280.94921875,56333.25,56268.3984375,56333.25,0
2026-04-15 05:35:00+00:00,56185.1015625,56279.8984375,56179.80078125,56279.69921875,0
2026-04-15 05:40:00+00:00,56143.30078125,56196.75,56142.80078125,56184.3984375,0
2026-04-15 05:45:00+00:00,56155.0,56225.69921875,56109.19921875,56143.6484375,0
2026-04-15 05:50:00+00:00,56203.6015625,56229.19921875,56152.94921875,56156.94921875,0
2026-04-15 05:55:00+00:00,56155.05078125,56204.55078125,56140.69921875,56204.55078125,0
2026-04-15 06:00:00+00:00,56172.6015625,56193.0,56142.25,56155.1484375,0
2026-04-15 06:05:00+00:00,56212.6484375,56225.25,56173.69921875,56173.69921875,0
2026-04-15 06:10:00+00:00,56224.3984375,56244.30078125,56202.25,56213.1484375,0
2026-04-15 06:15:00+00:00,56283.1484375,56284.80078125,56192.1015625,56225.19921875,0
2026-04-15 06:20:00+00:00,56295.30078125,56313.8984375,56262.8984375,56282.25,0
2026-04-15 06:25:00+00:00,56253.8984375,56298.44921875,56247.3984375,56294.8984375,0
2026-04-15 06:30:00+00:00,56317.19921875,56324.30078125,56254.55078125,56254.55078125,0
2026-04-15 06:35:00+00:00,56318.69921875,56334.80078125,56300.1015625,56316.44921875,0
2026-04-15 06:40:00+00:00,56326.5,56357.0,56317.44921875,56320.25,0
2026-04-15 06:45:00+00:00,56280.6484375,56345.8984375,56277.75,56326.05078125,0
2026-04-15 06:50:00+00:00,56288.0,56296.80078125,56221.0,56278.30078125,0
2026-04-15 06:55:00+00:00,56272.3984375,56323.19921875,56270.3984375,56288.8515625,0
2026-04-15 07:00:00+00:00,56234.55078125,56276.8984375,56212.44921875,56270.19921875,0
2026-04-15 07:05:00+00:00,56233.25,56263.3984375,56213.8515625,56232.94921875,0
2026-04-15 07:10:00+00:00,56244.6484375,56256.44921875,56196.19921875,56233.8515625,0
2026-04-15 07:15:00+00:00,56219.5,56274.05078125,56201.3515625,56247.44921875,0
2026-04-15 07:20:00+00:00,56205.3515625,56265.19921875,56172.0,56224.6015625,0
2026-04-15 07:25:00+00:00,56193.6484375,56222.80078125,56179.25,56204.44921875,0
2026-04-15 07:30:00+00:00,56226.1484375,56244.94921875,56177.8515625,56193.6484375,0
2026-04-15 07:35:00+00:00,56229.69921875,56236.3515625,56203.3515625,56226.69921875,0
2026-04-15 07:40:00+00:00,56288.55078125,56290.5,56228.55078125,56229.05078125,0
2026-04-15 07:45:00+00:00,56336.8984375,56339.44921875,56273.5,56291.6015625,0
2026-04-15 07:50:00+00:00,56255.94921875,56349.8984375,56238.1484375,56338.8984375,0
2026-04-15 07:55:00+00:00,56232.19921875,56286.75,56231.0,56254.3515625,0
2026-04-15 08:00:00+00:00,56277.05078125,56304.19921875,56210.80078125,56232.30078125,0
2026-04-15 08:05:00+00:00,56233.25,56296.8984375,56223.19921875,56278.05078125,0
2026-04-15 08:10:00+00:00,56280.55078125,56285.94921875,56218.05078125,56233.1015625,0
2026-04-15 08:15:00+00:00,56251.30078125,56289.80078125,56231.25,56282.1484375,0
2026-04-15 08:20:00+00:00,56218.55078125,56254.55078125,56210.05078125,56253.1484375,0
2026-04-15 08:25:00+00:00,56277.05078125,56287.8515625,56211.55078125,56218.8515625,0
2026-04-15 08:30:00+00:00,56322.19921875,56337.3984375,56274.5,56274.5,0
2026-04-15 08:35:00+00:00,56302.6015625,56331.8984375,56296.80078125,56319.8515625,0
2026-04-15 08:40:00+00:00,56293.8515625,56321.3515625,56268.44921875,56300.0,0
2026-04-15 08:45:00+00:00,56318.05078125,56318.80078125,56267.75,56291.8515625,0
2026-04-15 08:50:00+00:00,56283.0,56348.1484375,56277.6484375,56313.8984375,0
2026-04-15 08:55:00+00:00,56316.30078125,56335.55078125,56275.6484375,56279.6015625,0
2026-04-15 09:00:00+00:00,56311.5,56325.69921875,56296.30078125,56316.19921875,0
2026-04-15 09:05:00+00:00,56279.3984375,56314.5,56249.8984375,56307.69921875,0
2026-04-15 09:10:00+00:00,56326.69921875,56328.94921875,56278.6015625,56279.8515625,0
2026-04-15 09:15:00+00:00,56345.30078125,56351.25,56318.19921875,56321.3984375,0
2026-04-15 09:20:00+00:00,56392.1015625,56430.8984375,56344.6015625,56344.6015625,0
2026-04-15 09:25:00+00:00,56394.19921875,56417.55078125,56371.6484375,56389.3984375,0
2026-04-15 09:30:00+00:00,56366.3984375,56411.6484375,56342.94921875,56408.1484375,0
2026-04-15 09:35:00+00:00,56330.0,56379.3984375,56294.30078125,56366.3984375,0
2026-04-15 09:40:00+00:00,56291.30078125,56345.25,56290.94921875,56328.0,0
2026-04-15 09:45:00+00:00,56271.3984375,56300.94921875,56250.80078125,56297.3515625,0
2026-04-15 09:50:00+00:00,56269.6015625,56290.5,56251.05078125,56272.3515625,0
2026-04-15 09:55:00+00:00,56258.8515625,56285.75,56223.6015625,56270.75,0
2026-04-16 03:45:00+00:00,56788.30078125,56796.6015625,56525.75,56657.25,0
2026-04-16 03:50:00+00:00,56695.80078125,56832.8984375,56651.0,56792.55078125,0
2026-04-16 03:55:00+00:00,56729.55078125,56757.5,56688.6484375,56694.8984375,0
2026-04-16 04:00:00+00:00,56666.3984375,56754.25,56641.5,56730.19921875,0
2026-04-16 04:05:00+00:00,56552.0,56670.55078125,56494.8984375,56664.75,0
2026-04-16 04:10:00+00:00,56507.0,56586.75,56507.0,56557.1484375,0
2026-04-16 04:15:00+00:00,56596.6015625,56611.0,56476.44921875,56509.25,0
2026-04-16 04:20:00+00:00,56555.8515625,56605.3515625,56505.3515625,56593.69921875,0
2026-04-16 04:25:00+00:00,56457.0,56557.8984375,56456.8984375,56557.8984375,0
2026-04-16 04:30:00+00:00,56567.19921875,56568.1015625,56445.5,56456.3515625,0
2026-04-16 04:35:00+00:00,56578.25,56583.6484375,56491.69921875,56563.5,0
2026-04-16 04:40:00+00:00,56603.3515625,56615.5,56562.75,56579.1015625,0
2026-04-16 04:45:00+00:00,56578.3984375,56636.19921875,56568.5,56604.94921875,0
2026-04-16 04:50:00+00:00,56572.6015625,56582.5,56536.6484375,56577.75,0
2026-04-16 04:55:00+00:00,56539.3984375,56606.05078125,56513.75,56571.6484375,0
2026-04-16 05:00:00+00:00,56544.80078125,56592.30078125,56536.55078125,56540.1484375,0
2026-04-16 05:05:00+00:00,56516.94921875,56583.44921875,56491.3515625,56541.69921875,0
2026-04-16 05:10:00+00:00,56554.69921875,56582.3984375,56513.69921875,56517.19921875,0
2026-04-16 05:15:00+00:00,56588.8984375,56615.94921875,56550.19921875,56555.05078125,0
2026-04-16 05:20:00+00:00,56607.6484375,56610.6015625,56572.44921875,56594.44921875,0
2026-04-16 05:25:00+00:00,56571.3984375,56612.6484375,56554.30078125,56607.80078125,0
2026-04-16 05:30:00+00:00,56605.75,56623.94921875,56566.55078125,56572.25,0
2026-04-16 05:35:00+00:00,56581.5,56620.75,56553.44921875,56601.30078125,0
2026-04-16 05:40:00+00:00,56535.8984375,56581.94921875,56498.69921875,56581.94921875,0
2026-04-16 05:45:00+00:00,56546.1484375,56555.80078125,56479.69921875,56536.3984375,0
2026-04-16 05:50:00+00:00,56459.75,56574.3984375,56449.80078125,56549.1015625,0
2026-04-16 05:55:00+00:00,56439.1484375,56464.8515625,56397.1484375,56459.55078125,0
2026-04-16 06:00:00+00:00,56456.30078125,56461.1015625,56423.1484375,56440.25,0
2026-04-16 06:05:00+00:00,56392.19921875,56456.1484375,56364.80078125,56456.1484375,0
2026-04-16 06:10:00+00:00,56332.3515625,56390.94921875,56316.69921875,56390.94921875,0
2026-04-16 06:15:00+00:00,56257.75,56326.3984375,56195.0,56326.3984375,0
2026-04-16 06:20:00+00:00,56241.6015625,56257.6484375,56189.80078125,56257.1484375,0
2026-04-16 06:25:00+00:00,56135.0,56251.19921875,56124.80078125,56244.94921875,0
2026-04-16 06:30:00+00:00,56070.5,56143.6484375,56067.8984375,56141.69921875,0
2026-04-16 06:35:00+00:00,56096.69921875,56117.5,56055.3515625,56071.25,0
2026-04-16 06:40:00+00:00,56146.19921875,56150.19921875,56084.80078125,56101.75,0
2026-04-16 06:45:00+00:00,56139.55078125,56162.1015625,56079.25,56140.8515625,0
2026-04-16 06:50:00+00:00,56048.05078125,56147.3515625,56012.94921875,56137.6015625,0
2026-04-16 06:55:00+00:00,56052.8984375,56076.1484375,56011.0,56050.55078125,0
2026-04-16 07:00:00+00:00,56002.1484375,56078.19921875,55999.8515625,56050.0,0
2026-04-16 07:05:00+00:00,56044.75,56044.75,55972.6484375,55998.44921875,0
2026-04-16 07:10:00+00:00,55998.3515625,56060.6484375,55996.0,56047.3515625,0
2026-04-16 07:15:00+00:00,55974.8515625,56021.69921875,55959.1015625,56000.05078125,0
2026-04-16 07:20:00+00:00,55920.6015625,56022.55078125,55914.25,55976.0,0
2026-04-16 07:25:00+00:00,55974.75,55977.05078125,55903.3515625,55922.6484375,0
2026-04-16 07:30:00+00:00,56007.3515625,56020.94921875,55967.25,55976.44921875,0
2026-04-16 07:35:00+00:00,55948.1015625,56039.0,55935.19921875,56007.55078125,0
2026-04-16 07:40:00+00:00,55936.69921875,55951.69921875,55900.44921875,55951.69921875,0
2026-04-16 07:45:00+00:00,55997.8984375,56010.8515625,55913.25,55939.19921875,0
2026-04-16 07:50:00+00:00,55925.80078125,56012.55078125,55912.25,56001.05078125,0
2026-04-16 07:55:00+00:00,55944.8515625,55960.44921875,55919.44921875,55926.1015625,0
2026-04-16 08:00:00+00:00,55965.80078125,55978.19921875,55942.5,55946.3984375,0
2026-04-16 08:05:00+00:00,55965.1484375,55968.30078125,55946.0,55965.94921875,0
2026-04-16 08:10:00+00:00,56035.05078125,56041.3984375,55956.8515625,55965.3984375,0
2026-04-16 08:15:00+00:00,56057.80078125,56069.44921875,56030.05078125,56032.1015625,0
2026-04-16 08:20:00+00:00,56156.44921875,56162.1015625,56055.19921875,56055.3515625,0
2026-04-16 08:25:00+00:00,56140.55078125,56172.30078125,56113.1015625,56153.19921875,0
2026-04-16 08:30:00+00:00,56054.8984375,56147.8984375,56042.6015625,56142.6015625,0
2026-04-16 08:35:00+00:00,56079.80078125,56092.3515625,56021.1484375,56054.6484375,0
2026-04-16 08:40:00+00:00,56100.44921875,56118.80078125,56067.1484375,56079.80078125,0
2026-04-16 08:45:00+00:00,56102.8515625,56110.05078125,56073.0,56101.8984375,0
2026-04-16 08:50:00+00:00,56120.6015625,56126.19921875,56076.6015625,56102.30078125,0
2026-04-16 08:55:00+00:00,56163.69921875,56164.8515625,56115.1484375,56118.3984375,0
2026-04-16 09:00:00+00:00,56240.75,56244.5,56162.8984375,56165.1015625,0
2026-04-16 09:05:00+00:00,56267.3515625,56275.44921875,56228.75,56239.8984375,0
2026-04-16 09:10:00+00:00,56256.44921875,56299.30078125,56245.69921875,56268.1484375,0
2026-04-16 09:15:00+00:00,56290.0,56300.80078125,56253.69921875,56259.44921875,0
2026-04-16 09:20:00+00:00,56289.8984375,56324.0,56266.19921875,56289.80078125,0
2026-04-16 09:25:00+00:00,56244.44921875,56291.8515625,56229.6015625,56289.25,0
2026-04-16 09:30:00+00:00,56144.69921875,56267.6484375,56093.30078125,56252.5,0
2026-04-16 09:35:00+00:00,56035.25,56156.0,56018.6484375,56148.0,0
2026-04-16 09:40:00+00:00,56069.0,56132.3984375,56038.8984375,56038.8984375,0
2026-04-16 09:45:00+00:00,56010.6015625,56089.1484375,56005.6015625,56068.6015625,0
2026-04-16 09:50:00+00:00,56034.8984375,56060.1484375,56006.55078125,56007.3984375,0
2026-04-16 09:55:00+00:00,56036.3984375,56060.55078125,55998.55078125,56034.94921875,0
2026-04-17 03:45:00+00:00,56106.25,56155.3984375,55853.6484375,56098.1015625,0
2026-04-17 03:50:00+00:00,56106.0,56209.30078125,56101.94921875,56118.30078125,0
2026-04-17 03:55:00+00:00,56177.8984375,56197.19921875,56110.8515625,56112.6484375,0
2026-04-17 04:00:00+00:00,56102.25,56184.6484375,56089.8984375,56179.6484375,0
2026-04-17 04:05:00+00:00,56182.6015625,56192.1484375,56056.80078125,56096.19921875,0
2026-04-17 04:10:00+00:00,56069.3515625,56225.8515625,56057.6484375,56184.30078125,0
2026-04-17 04:15:00+00:00,56126.30078125,56129.69921875,56067.3984375,56069.94921875,0
2026-04-17 04:20:00+00:00,56111.25,56168.6484375,56100.8984375,56124.6484375,0
2026-04-17 04:25:00+00:00,56134.19921875,56183.8984375,56091.55078125,56111.55078125,0
2026-04-17 04:30:00+00:00,56191.19921875,56191.19921875,56054.69921875,56131.75,0
2026-04-17 04:35:00+00:00,56203.75,56266.8515625,56190.6484375,56190.6484375,0
2026-04-17 04:40:00+00:00,56207.8515625,56225.25,56158.3515625,56203.1015625,0
2026-04-17 04:45:00+00:00,56243.55078125,56273.25,56209.80078125,56211.19921875,0
2026-04-17 04:50:00+00:00,56260.30078125,56273.8515625,56238.1484375,56243.1015625,0
2026-04-17 04:55:00+00:00,56256.25,56307.80078125,56247.19921875,56265.1015625,0
2026-04-17 05:00:00+00:00,56178.05078125,56273.1484375,56152.8515625,56252.55078125,0
2026-04-17 05:05:00+00:00,56178.75,56251.69921875,56161.19921875,56177.55078125,0
2026-04-17 05:10:00+00:00,56162.3515625,56202.1015625,56155.94921875,56180.1015625,0
2026-04-17 05:15:00+00:00,56166.94921875,56187.5,56148.3984375,56159.1015625,0
2026-04-17 05:20:00+00:00,56146.6015625,56169.3515625,56140.19921875,56166.44921875,0
2026-04-17 05:25:00+00:00,56159.69921875,56181.94921875,56140.44921875,56144.5,0
2026-04-17 05:30:00+00:00,56135.25,56177.6484375,56106.3984375,56159.6015625,0
2026-04-17 05:35:00+00:00,56150.75,56153.19921875,56122.8515625,56133.55078125,0
2026-04-17 05:40:00+00:00,56165.8984375,56202.19921875,56148.94921875,56152.1015625,0
2026-04-17 05:45:00+00:00,56197.1484375,56203.0,56165.6015625,56167.80078125,0
2026-04-17 05:50:00+00:00,56184.30078125,56224.94921875,56179.55078125,56196.44921875,0
2026-04-17 05:55:00+00:00,56209.1484375,56218.94921875,56174.6484375,56184.6015625,0
2026-04-17 06:00:00+00:00,56255.1484375,56258.19921875,56206.44921875,56210.3515625,0
2026-04-17 06:05:00+00:00,56266.1484375,56289.8984375,56240.05078125,56257.1484375,0
2026-04-17 06:10:00+00:00,56294.55078125,56319.8984375,56261.80078125,56266.3515625,0
2026-04-17 06:15:00+00:00,56260.8515625,56306.19921875,56257.0,56294.05078125,0
2026-04-17 06:20:00+00:00,56344.1484375,56346.69921875,56261.8984375,56262.19921875,0
2026-04-17 06:25:00+00:00,56250.25,56373.8515625,56250.19921875,56346.69921875,0
2026-04-17 06:30:00+00:00,56236.8984375,56282.8515625,56201.1484375,56251.6015625,0
2026-04-17 06:35:00+00:00,56270.1015625,56285.44921875,56228.1015625,56237.94921875,0
2026-04-17 06:40:00+00:00,56311.30078125,56318.05078125,56258.19921875,56267.25,0
2026-04-17 06:45:00+00:00,56350.3984375,56352.6015625,56308.94921875,56313.1484375,0
2026-04-17 06:50:00+00:00,56376.69921875,56379.1484375,56329.6015625,56347.69921875,0
2026-04-17 06:55:00+00:00,56368.55078125,56386.1484375,56367.19921875,56376.69921875,0
2026-04-17 07:00:00+00:00,56328.3515625,56373.30078125,56312.3515625,56370.3515625,0
2026-04-17 07:05:00+00:00,56356.5,56359.44921875,56320.5,56327.6484375,0
2026-04-17 07:10:00+00:00,56353.8984375,56363.3984375,56337.8984375,56353.1015625,0
2026-04-17 07:15:00+00:00,56350.94921875,56375.19921875,56332.0,56352.30078125,0
2026-04-17 07:20:00+00:00,56336.55078125,56358.6484375,56313.1484375,56353.80078125,0
2026-04-17 07:25:00+00:00,56342.19921875,56360.94921875,56326.8984375,56335.19921875,0
2026-04-17 07:30:00+00:00,56330.8984375,56348.69921875,56322.3515625,56342.25,0
2026-04-17 07:35:00+00:00,56369.19921875,56371.3515625,56323.6015625,56331.30078125,0
2026-04-17 07:40:00+00:00,56376.30078125,56392.80078125,56367.8984375,56367.8984375,0
2026-04-17 07:45:00+00:00,56351.05078125,56391.75,56344.30078125,56376.30078125,0
2026-04-17 07:50:00+00:00,56347.6015625,56377.3515625,56328.8984375,56347.69921875,0
2026-04-17 07:55:00+00:00,56388.8984375,56388.8984375,56328.75,56348.3515625,0
2026-04-17 08:00:00+00:00,56434.3984375,56442.3984375,56388.05078125,56388.05078125,0
2026-04-17 08:05:00+00:00,56434.3515625,56437.6015625,56420.30078125,56431.8515625,0
2026-04-17 08:10:00+00:00,56437.69921875,56468.8984375,56433.30078125,56435.25,0
2026-04-17 08:15:00+00:00,56447.19921875,56460.1015625,56436.0,56436.0,0
2026-04-17 08:20:00+00:00,56426.44921875,56453.25,56414.55078125,56446.6484375,0
2026-04-17 08:25:00+00:00,56401.8515625,56439.3984375,56393.44921875,56426.55078125,0
2026-04-17 08:30:00+00:00,56400.94921875,56428.69921875,56395.19921875,56402.44921875,0
2026-04-17 08:35:00+00:00,56431.69921875,56445.6484375,56395.19921875,56400.94921875,0
2026-04-17 08:40:00+00:00,56422.5,56451.6484375,56416.0,56432.05078125,0
2026-04-17 08:45:00+00:00,56455.05078125,56458.3515625,56413.44921875,56419.1484375,0
2026-04-17 08:50:00+00:00,56470.69921875,56491.55078125,56454.30078125,56454.6015625,0
2026-04-17 08:55:00+00:00,56456.3984375,56475.44921875,56442.05078125,56466.6015625,0
2026-04-17 09:00:00+00:00,56479.30078125,56491.3984375,56447.0,56453.55078125,0
2026-04-17 09:05:00+00:00,56525.3515625,56534.8984375,56471.94921875,56480.1484375,0
2026-04-17 09:10:00+00:00,56575.3515625,56585.80078125,56511.94921875,56524.94921875,0
2026-04-17 09:15:00+00:00,56593.1484375,56603.5,56558.8515625,56572.80078125,0
2026-04-17 09:20:00+00:00,56578.75,56627.94921875,56571.94921875,56590.6015625,0
2026-04-17 09:25:00+00:00,56549.30078125,56590.1015625,56539.8984375,56573.19921875,0
2026-04-17 09:30:00+00:00,56572.19921875,56581.19921875,56495.30078125,56554.3984375,0
2026-04-17 09:35:00+00:00,56580.75,56609.25,56560.8515625,56568.55078125,0
2026-04-17 09:40:00+00:00,56570.30078125,56588.94921875,56567.80078125,56568.6484375,0
2026-04-17 09:45:00+00:00,56585.94921875,56604.05078125,56557.55078125,56569.3984375,0
2026-04-17 09:50:00+00:00,56563.25,56589.8515625,56545.1484375,56587.1484375,0
2026-04-17 09:55:00+00:00,56625.6015625,56625.6015625,56541.55078125,56565.1484375,0
